PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JAVIER RUIZ LOVE,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,1727.35,,30296.41,,,237.5,54613.7,86874.96
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,PROSPERO MANUEL IBARRA OTERO,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,39987.34,,,,,,,39987.34
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,MORENA,MORENA,MARCOS ROSENDO MEDINA FILIGRANA,04/04/2021,02/06/2021,06/04/2021 04:32:25 a.m.,ACTIVO,,1648189,,2070,,,,,,,2070
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LEYDI JOHANNA LOPEZ DE LA CRUZ,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,5227.35,,22617.3,,,237.5,54613.7,82695.85
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ODETTE CAROLINA LASTRA GARCIA,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,41445.25,,1709.4,,5800,75711.21,,124665.86
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ELSA MARGARITA BROWN LARA,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIGUEL ANGEL DE LA FUENTE HERRERA,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,348,29830.29,,30443.93,,,237.5,60045.2,120904.92
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RAQUEL LOPEZ MADRIGAL,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,24000,,4698,,,,24300,52998
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,IVAN FRANCISCO SANCHEZ ESPONDA,04/04/2021,02/06/2021,06/04/2021 02:45:17 a.m.,ACTIVO,,1648189,,41240.71,,1709.4,,,75711.21,,118661.32
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,THANIA BEATRIZ RABELO MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,25000,,41502.96,,,,32497.4,99000.36
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HERNAN HUMBERTO PEREZ SOTO,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,6549.75,,10313.19,,,237.5,54613.7,71714.14
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ROSA AURORA HERNANDEZ VELAZQUEZ,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,41445.25,,1709.4,,12725,75711.21,,131590.86
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ALIPIO OVANDO MAGAÑA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,30000,,,,,,,30000
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JAVIER ALEJANDRO PEREZ RAMIREZ,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,5227.35,,10313.19,,,237.5,54613.7,70391.74
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANDRES CACERES ALVAREZ,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,20000,,,,,,10000,30000
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MIGUEL VERA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,41649.79,,1709.4,,131654.27,75711.21,,250724.67
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,DOLORES DEL CARMEN GUTIERREZ ZURITA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,5000,,,,,,,5000
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LESVIA DEL CARMEN LEON DE LA O,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,39127.35,,24072.09,,,237.5,54613.7,118050.64
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JORGE LUIS AGUIRRE LEYVA,04/04/2021,02/06/2021,06/04/2021 02:45:17 a.m.,ACTIVO,,1648189,,41854.33,,1709.4,,4725,75711.21,,123999.94
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,VERONICA PEREZ ROJAS,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,,,,,,11600,,11600
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GEORGINA VELAZQUEZ GOVEA,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,5227.35,,10313.19,,,237.5,54613.7,70391.74
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DANIEL DOMINGO MORALES BRITO,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,7750,,,,,,,7750
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NICOLAS HADDAD LOPEZ,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,41649.79,,1709.4,,23950,75711.21,,143020.4
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JUAN JOSE RODRIGUEZ PRATS,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,,,102721.71,,,,135227.58,237949.29
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NOE ORLANDO MEDINA CONTRERAS,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,5227.34,,10313.19,,,237.5,54613.7,70391.73
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE SALVADOR ROSAS QUINTANILLA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,30446.04,,58609.96,,235483.25,,54685.06,379224.31
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,LAURA TERESA VALDEZ COVARRUBIAS,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DORA MARIA CANTU ROBLES,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,BLANCA LETICIA GUTIERREZ GARZA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,92939.99,,55889.96,,87788.8,110800,74514.34,421933.09
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,DINORAH BLANCA GUERRA GARZA,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 3-RIO BRAVO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLAUDIO MEDINA SALAZAR,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,,6391.73,,12257.19,,,237.5,57586.2,76472.62
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 3-RIO BRAVO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MA DEL CARMEN PEREZ ROSAS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,58000.2,,,,,75000,14000.01,147000.21
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 3-RIO BRAVO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MARTA ALICIA JIMENEZ SALINAS,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 4-H. MATAMOROS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LILIA BERENICE NIETO DURAN,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,10227.35,,10313.19,,,237.5,54613.7,75391.74
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 4-H. MATAMOROS,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MONICA GONZALEZ GARCIA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,50798,,46609.96,,,,42695.54,140103.5
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 4-H. MATAMOROS,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,YANIN ZALETA GARCIA DELGADO,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 5-CIUDAD VICTORIA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ANA CRISTINA VARGAS SALDAÑA,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,5227.35,,10313.19,,,237.5,54613.7,70391.74
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 5-CIUDAD VICTORIA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ENRIQUE CARDENAS DEL AVELLANO,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,78001.18,,28300.52,,,,24186,130487.7
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 6-CIUDAD MANTE,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LETICIA SILVA AGUILAR,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,,5227.34,,10313.19,,,237.5,54613.7,70391.73
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 6-CIUDAD MANTE,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,VICENTE JAVIER VERASTEGUI OSTOS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,51337.77,,48697.96,,18861.44,7540,53600.06,180037.23
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 6-CIUDAD MANTE,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,SIGIFREDO PEÑA LOPEZ,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,57677.84,,,,,,,57677.84
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 6-CIUDAD MANTE,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,FELIPE DE JESUS PACAB ROJAS,04/04/2021,02/06/2021,06/04/2021 02:26:23 a.m.,ACTIVO,,1648189,,125542.55,,1709.4,,,29008.5,224099.98,380360.43
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 7-CIUDAD MADERO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,OSCAR LACIO GONZALEZ,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,0,60708.73,,22848.67,,,237.5,54613.7,138408.6
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 7-CIUDAD MADERO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOAQUIN ANTONIO HERNANDEZ CORREA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,69155.34,,46609.96,,,,48695.13,164460.43
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 7-CIUDAD MADERO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JOEL BARRAGAN BANDA,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,70082.83,,,,,,,70082.83
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 8-TAMPICO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARLOS PEREZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 8-TAMPICO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ROSA MARIA GONZALEZ AZCARRAGA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,27081.09,,46609.96,,100004.76,50000,49185.06,272880.87
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 8-TAMPICO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,GEORGINA BARRIOS GONZALEZ,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 9-REYNOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DANIELA RAMOS ESPARZA,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 9-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,GERARDO PEÑA FLORES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,,37581.68,,,28080,46674.34,112336.02
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 9-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JONATHAN TREVIÑO ZORRILLA,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 1-APIZACO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,YARETH DELIZ DIAZ LOPEZ,04/04/2021,02/06/2021,06/04/2021 02:51:08 a.m.,ACTIVO,,1648189,,5227.34,,10313.19,,,237.5,54613.7,70391.73
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 1-APIZACO,DIPUTACION FEDERAL MR,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,DELFINO SUAREZ PIEDRAS,04/04/2021,02/06/2021,06/04/2021 05:43:22 a.m.,ACTIVO,,1648189,923.32,9300,,679523.18,,,,115611.4,805357.9
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 1-APIZACO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,JOSE ALEJANDRO AGUILAR LOPEZ,04/04/2021,02/06/2021,06/04/2021 04:30:05 a.m.,ACTIVO,,1648189,,17984.93,,,,,,,17984.93
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 1-APIZACO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JULIO CESAR HERNANDEZ MEJIA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,4292,,,,,,,4292
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 2-TLAXCALA DE XICOHTENCATL,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,PEDRO PEREZ LIRA,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,28525.28,,10313.19,,,237.5,54613.7,93689.67
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,CARLOS AUGUSTO PEREZ HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 11:40:05 p.m.,ACTIVO,,1648189,,25254,,,,,,,25254
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FEDERICO ZARATE CAMACHO,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,,5227.34,,10313.19,,,237.5,54613.7,70391.73
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,GUILLERMO VALENCIA ROJAS,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,81862.55,,1709.4,,9000,47669.74,,140241.69
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ANABELLE GUTIERREZ SANCHEZ,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,51163.34,,,,,,,51163.34
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 1-PANUCO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,AIDA CANUTO ANTONIO,04/04/2021,02/06/2021,06/04/2021 03:18:53 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 1-PANUCO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,CECILIA MERAZ MELO,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 1-PANUCO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ZITA BEATRIZ PAZZI MAZA,04/04/2021,02/06/2021,06/04/2021 04:27:08 a.m.,ACTIVO,,1648189,,60000,,,,,,,60000
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 2-TANTOYUCA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARILU RIVERA SOLIS,04/04/2021,02/06/2021,06/04/2021 03:28:33 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 2-TANTOYUCA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,LUZ HERNANDEZ ACOSTA,04/04/2021,02/06/2021,14/04/2021 12:36:40 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 2-TANTOYUCA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ERIC ABRAHAM SOSA MAR,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,66832,,147813,,,50000,98598.96,363243.96
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 3-TUXPAN DE RODRIGUEZ CANO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARLOS VICENTE REYES JUAREZ,04/04/2021,02/06/2021,06/04/2021 03:58:08 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 3-TUXPAN DE RODRIGUEZ CANO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MONICA FLORES REYES,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 3-TUXPAN DE RODRIGUEZ CANO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIA TERESA OSORIO NIETO,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,,,91816.75,,,,40716,132532.75
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 4-VERACRUZ,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARLA CORDERO ALVAREZ,04/04/2021,02/06/2021,06/04/2021 03:55:52 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 4-VERACRUZ,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,TEREZA CRUZ FLORES,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 4-VERACRUZ,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,FRANCISCO JOSE GUTIERREZ DE VELASCO URTAZA,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,35862,,,,,,,35862
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 5-POZA RICA DE HIDALGO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NORA ANGELICA ZERTUCHE HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 03:20:56 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 5-POZA RICA DE HIDALGO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARCO AURELIO ALARCON TRUEBA,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 6-PAPANTLA DE OLARTE,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JAIME HUMBERTO PEREZ BERNABE,04/04/2021,02/06/2021,06/04/2021 04:22:23 a.m.,ACTIVO,,1648189,,628,,,,,,,628
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 6-PAPANTLA DE OLARTE,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SAGRARIO MANUELA HERNANDEZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 03:17:10 a.m.,ACTIVO,,1648189,,227.35,,12778.94,,,237.5,54613.7,67857.49
