PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LEONEL REYES LEYVA,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ARANZA ANAID MOLINA RUEDA,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 16-TLAQUEPAQUE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,DARIO FERNANDO GARCIA GALINDO,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 2-NOGALES,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSE FRANCISCO GARCIA VALENCIA,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,34727.81,,3374.13,,,,5214.93,43316.87
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 4-GUAYMAS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SILVIA MANUELA URIAS SERRANO,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CAMPECHE,Distrito 1-SAN FRANCISCO DE CAMPECHE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ANGELICA MARIA REYES DOMINGUEZ,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 8-OAXACA DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LIZETH AZHALIA ZARATE LOPEZ,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 5-PUERTO VALLARTA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LUIS ROBERTO GONZALEZ GUTIERREZ,04/04/2021,02/06/2021,16/04/2021 08:38:47 p.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 5-HERMOSILLO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA DEL CARMEN ARAGON MILLANES,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 4-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROSARIO VIRIDIANA ROMAN CARRILLO,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 26-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ESMERALDA DE LOS ANGELES MORENO MEDINA,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 11-GUADALAJARA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ADOLFO BAUTISTA HERRERA,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 5-TLAPA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CELESTINA GARCIA DIAZ,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 4-ACAPULCO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MA DE LA LUZ REYES RIOS,04/04/2021,02/06/2021,26/04/2021 03:59:21 p.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 3-HERMOSILLO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,XOCHITL MARIA GONZALEZ ORTEGA,04/04/2021,02/06/2021,28/04/2021 12:23:34 p.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 7-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,QUETZALLI TAI MINOR LOPEZ,04/04/2021,02/06/2021,06/04/2021 05:13:48 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 6-CIUDAD MANTE,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JORGE JOEL DE LA ROSA RAMIREZ,04/04/2021,02/06/2021,06/04/2021 05:13:48 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 15-TEHUACAN,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,DIANA ORTEGA HUERTA,04/04/2021,02/06/2021,06/04/2021 05:13:48 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 19-SAN ANDRES TUXTLA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ARMANDO ANGELES RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 05:13:48 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 5-POZA RICA DE HIDALGO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARCO ANTONIO JIMENEZ GOMEZ,04/04/2021,02/06/2021,06/04/2021 05:13:48 a.m.,ACTIVO,,1648189,,,,25269.83,,,,85446.4,110716.23
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 5-SAN CRISTOBAL DE LAS CASAS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MANUEL COLLAZO GOMEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 7-TONALA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CARLOS ALBERTO IBARRA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LETICIA ISABEL ULLOA DIAZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,NAYARIT,Distrito 2-TEPIC,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SERGIO AMAURY PONCE VILLEGAS,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 1-SAN JUAN BAUTISTA TUXTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CESAR TORRES LOYO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 3-RIO BRAVO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,OSCAR GIBRAN HERNANDEZ VILLEGAS,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 3-ENSENADA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,PAMELA CASTRO FIGUEROA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,PATRICIA IVETH GOMEZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 2-BOCHIL,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,FABIOLA ISABEL SANCHEZ GOMEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,QUINTANA ROO,Distrito 4-CANCUN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOANNA MARIA GUADALUPE GUITIERREZ MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 6-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,RODOLFO OLIMPO HERNANDEZ BOJORQUEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 4-SAN NICOLAS DE LOS GARZA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSE ROBERTO SALINAS PADILLA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 1-HUAUCHINANGO DE DEGOLLADO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARYLIN ORTIZ LAZCANO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 8-XALAPA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,PATRICIA ABURTO CORDOBA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 9-TUXTLA GUTIERREZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LETICIA ARLETT AGUILAR MOLINA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 7-TEPEACA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ALMADELIA GARCIA FERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 3-ZIHUATANEJO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ARTURO GARCIA ORTEGA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,40568.41,,3374.13,,,,4489.93,48432.47
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 7-CIUDAD MADERO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA DEL ROSARIO ALVA RANGEL,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 8-COMITAN DE DOMINGUEZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CINTHYA VIANNEY REYES SUMUANO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 8-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,RICARDO CANO CASTRO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 8-GUADALUPE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,BERTHA MARGARITA UGARTE VILLAREAL,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ERASMO MELESIO RASCON PAREDES,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 6-ZAPOPAN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ARACELI GUADALUPE PARTIDA VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 1-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,BRENDA ITZEL PIÑA PATIÑO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,6397.81,,3374.13,,,,4489.93,14261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 10-ZAPOPAN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSE CUAUHTEMOC MONTES LEAÑO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 14-GUADALAJARA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,NELISAIRA QUIROZ LAMAS,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 1-SAN LUIS RIO COLORADO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,FABIOLA MARICELA SALDIVAR VELEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 2-MEXICALI,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSE JUAN CONTRERAS SALCEDO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 6-CHILAPA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA NORMA GRANDE VARGAS,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 12-BENITO JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA MAGDALENA CASTILLO PONS,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 2-TEOTITLAN DE FLORES MAGON,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,GUDELIA ALEJANDRINA PEDRO CASTAÑEDA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 3-HEROICA CIUDAD DE HUAJUAPAN DE LEON,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JHULY MARTINEZ VALDIVIESO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 4-PICHUCALCO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARTHA CARBALLO SANGEADO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,NAYARIT,Distrito 1-SANTIAGO IXCUINTLA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,VERONICA GUADALUPE VILLELA ESPERICUETA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 6-TUXTLA GUTIERREZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,VANESSA TRACONIS QUEVEDO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 5-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MANUEL ALEJANDRO FLORES PEREZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 7-MEXICALI,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA GUADALUPE BARRAZA CHIQUETE,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 7-TONALA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SILVIA TORREBLANCA ALFARO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 5-MONTERREY,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,BENJAMIN BELLOC UTTERBACK,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 10-VILLAFLORES,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARTIN CORZO ROJAS,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 9-LINARES,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,EMAMIRIAM FERNANDA GONZALEZ MEZA,04/04/2021,02/06/2021,16/04/2021 08:11:22 p.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 8-AYUTLA DE LOS LIBRES,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,NOELIA MOCTEZUMA RIZO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 13-HUEHUETAN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSE EDUARDO ROBLERO PABLOS,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 1-MEXICALI,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,RUMUALDO LEONEL SILVA RIVERA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,AGUASCALIENTES,Distrito 1-JESUS MARIA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARTHA ESPERANZA CAMPOS ZAMBRANO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 2-APODACA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,VERONICA LOZANO GARCIA,04/04/2021,02/06/2021,16/04/2021 08:11:02 p.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 10-MIAHUATLAN DE PORFIRIO DIAZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,WILFRIDO MORALES FERNANDEZ,04/04/2021,02/06/2021,16/04/2021 08:25:42 p.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 5-SALINA CRUZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ALBERTO TORIBIO ARRAZOLA,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 11-LAS MARGARITAS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARISOL DELGADILLO VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 3-OCOSINGO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIO ZENTENO GUERRERO,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 1-CD. ALTAMIRANO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROSA LIDIA SANTAMARIA JIMENEZ,04/04/2021,02/06/2021,06/04/2021 05:15:12 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 2-IGUALA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,EDUARDO CABALLERO ALMAZAN,04/04/2021,02/06/2021,06/04/2021 05:15:12 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 20-COSOLEACAQUE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CESAR ULLOA LUCIO,04/04/2021,02/06/2021,06/04/2021 05:15:12 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 18-ZONGOLICA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CORINA GONZALEZ GARCIA,04/04/2021,02/06/2021,06/04/2021 05:15:12 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 19-SAN ANDRES TUXTLA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSE RAMON VELASCO AGUIRRE,04/04/2021,02/06/2021,06/04/2021 05:15:12 a.m.,ACTIVO,,1648189,,1397.81,,3374.13,,,,4489.93,9261.87
